Sector,count,mean,std,min,25%,50%,75%,max,SR
バンダイナムコホールディングス - コナミグループ,795.0,-6.723891614113577e-05,0.01661266904840507,-0.10538791088817279,-0.008880565695370879,-0.0005161008652672106,0.009468437398863716,0.07310125624458386,-0.004047448121985622
東日本旅客鉄道 - 東海旅客鉄道,795.0,-2.9259730490862907e-05,0.0072198097891289035,-0.02657734027138181,-0.004245708170343698,9.875559364602715e-06,0.00434897673580148,0.03695358940900606,-0.004052701019204164
アダストリア - クオールホールディングス,795.0,-7.955427910263051e-05,0.01879525515549644,-0.1032716073549178,-0.011185226370213186,0.0001269841269841976,0.011172809234285097,0.08724669392395934,-0.004232678856682924
ユーグレナ - ネクセラファーマ,795.0,-0.00011880305264035018,0.02646910040639814,-0.12363914340620263,-0.016140525556265717,-0.00012820512820510555,0.01423884846368062,0.1293961159882948,-0.00448836759906026
東海理化電機製作所 - テイ・エス　テック,795.0,-5.57926973296051e-05,0.012164404872494454,-0.0732048579664537,-0.006434182750523931,-0.00028409090909087276,0.0061387305769378675,0.09154676842517429,-0.004586553794814967
三井住友トラストグループ - みずほフィナンシャルグループ,795.0,-4.146233685429352e-05,0.0089980902361899,-0.04332857104104326,-0.005189472501787973,0.00026236165806614586,0.005079632648961996,0.03508805329398257,-0.004607904095864024
東建コーポレーション - サンゲツ,795.0,-8.159099970649978e-05,0.01761516626972239,-0.14150757077024378,-0.00874890038048487,-4.620871900895551e-06,0.00926954123307433,0.14899316699451304,-0.004631860889484845
ディスコ - レーザーテック,795.0,-0.00011912564891042582,0.02531513981678276,-0.12849092002749773,-0.014810873297660954,-0.0003070184590785452,0.014735460355327412,0.12554126548657119,-0.004705707721647702
三菱ＵＦＪフィナンシャル・グループ - 三井住友トラストグループ,795.0,-4.913864799818244e-05,0.01034504789905496,-0.03991530550514222,-0.005929754385239516,-0.000272728018230306,0.005717574899296141,0.11229765950605941,-0.004749968146853274
住友電気工業 - ＮＯＫ,795.0,-6.323166655068293e-05,0.013191115424040724,-0.054149484007303905,-0.007686378829889262,0.00012104036766369397,0.00720668151706827,0.05695901651753943,-0.0047935041516992275
資生堂 - ポーラ・オルビスホールディングス,795.0,-7.807166138016856e-05,0.015002757240661803,-0.10548357092907279,-0.00768333055760928,-0.0003087313072841491,0.008099463367591597,0.11124639540892978,-0.005203820879576177
ＤＣＭホールディングス - アークランズ,795.0,-6.641135604642837e-05,0.012738900447932473,-0.13435093509350937,-0.0061165139413819625,-0.00014562193515899047,0.006772670161161842,0.04865861021460338,-0.005213272237888236
堀場製作所 - 東京精密,795.0,-9.189793397625361e-05,0.017452347274406022,-0.06389848912474028,-0.009959840243303153,-0.0005457662402865715,0.00970705607368988,0.08392198207696366,-0.005265648942880166
日本新薬 - 小野薬品工業,795.0,-8.25023614948623e-05,0.015602986816632814,-0.06154359780047136,-0.008926166002618863,-0.000550153557119959,0.008741491314321503,0.0961811665822947,-0.005287600538565772
住友電設 - 大氣社,795.0,-8.601691767848458e-05,0.01602513252928702,-0.08281024323003328,-0.008632524112816453,-0.00020553457562066946,0.009081438735951075,0.13164546055088033,-0.005367625978835607
カシオ計算機 - シチズン時計,795.0,-8.366088631209192e-05,0.014907411956167179,-0.13585407957405216,-0.008045707182031347,-0.00024510392221666066,0.007827063600292616,0.058724771308261925,-0.005612032897332089
東京センチュリー - オリックス,795.0,-7.009510477668662e-05,0.012063374766808051,-0.04827131944350971,-0.0071915141019949225,-0.00018977557439092685,0.007609333248957406,0.03710521071837303,-0.005810571762186384
ＴＯＴＯ - ダイキン工業,795.0,-8.276951303327813e-05,0.013816857699376588,-0.07360862831055182,-0.008357423609530512,-0.0005137626105367055,0.008744896924131274,0.057861740562705544,-0.005990473002918215
しずおかフィナンシャルグループ - コンコルディア・フィナンシャルグループ,795.0,-6.699603760800436e-05,0.0109774890979055,-0.06394788590476674,-0.006175912668533234,-5.181423812228303e-07,0.005779925402558839,0.06492673992673992,-0.006103038409829729
ハウス食品グループ本社 - アリアケジャパン,795.0,-8.820305147578294e-05,0.01417175352718227,-0.1144420614394751,-0.00776556181460103,-0.00018666139622713906,0.007940914754668904,0.07861785894929663,-0.0062238629331652015
ＴＤＫ - 太陽誘電,795.0,-0.00010245310211168177,0.016251286482124153,-0.08277107662640615,-0.009793316281502873,-0.0003950649571051734,0.009715877103047554,0.06126615035226701,-0.00630430718358061
ユナイテッドアローズ - 松屋,795.0,-0.00013607728639086392,0.021135227562306687,-0.08721233176387799,-0.012205007419263059,3.821551197025208e-05,0.011931106137810066,0.0832288845617255,-0.00643841122551001
小田急電鉄 - 京王電鉄,795.0,-6.679896263081041e-05,0.010099018566597092,-0.05930630190522712,-0.005700524927255868,0.00032366165603869845,0.0055108263880589425,0.04519724923281698,-0.006614401408444842
壱番屋 - リンガーハット,795.0,-6.361943963340893e-05,0.009550035646183732,-0.04064104500151,-0.005897201313354028,0.00015192819061415896,0.005386558442656952,0.04722396377568794,-0.00666169656223553
日本オラクル - 大塚商会,795.0,-9.522160381480568e-05,0.014099033453508257,-0.04730726205967628,-0.008663446574045774,1.3763151455847833e-05,0.007891897463821573,0.057628068064154214,-0.006753768201827461
日鉄鉱業 - 淀川製鋼所,795.0,-0.00012213737870652442,0.01788283928902077,-0.13473037963908752,-0.009958076067381305,0.0,0.009786263769104298,0.09555230287084349,-0.006829865030521807
エア・ウォーター - 日油,795.0,-8.810348155197701e-05,0.012773716285567987,-0.06180177893304628,-0.007117677507855635,-0.0007871592182895348,0.006158018419274547,0.07900331468612487,-0.006897247408846725
ライフコーポレーション - ヤオコー,795.0,-9.12263764442919e-05,0.012947547874237148,-0.06941869737673345,-0.007693964958792154,-0.00011570457234855169,0.007400341150935519,0.06354045515659934,-0.007045841987254813
アイフル - ジャックス,795.0,-0.00011353149039610714,0.015125107971276978,-0.079155672823219,-0.0083300907911803,-2.0292207792205197e-05,0.007619327354185579,0.07910216718266261,-0.0075061606576102965
東京電力ホールディングス - 電源開発,795.0,-0.0001802996221806554,0.023403253407399075,-0.192445209497341,-0.011142357841748218,0.0006136883711255203,0.011452563905363311,0.13372634104228565,-0.007704040931490859
ジャックス - オリエントコーポレーション,795.0,-8.533616952414525e-05,0.010843781381112774,-0.05435765373734702,-0.006247759887791082,0.0,0.005540556511233974,0.05681857009290636,-0.007869595164725478
ホギメディカル - マニー,795.0,-0.00012374788126486854,0.01555831732698796,-0.06536849184641202,-0.009153156577828891,0.0007283696291935371,0.00941701628115399,0.08290319777546062,-0.00795380879976085
品川リフラクトリーズ - 黒崎播磨,795.0,-0.0001243980020961926,0.015382300478282296,-0.09097483917627802,-0.008987088061498227,0.00017962047250752455,0.009396265343038779,0.04764386441271784,-0.008087086991430544
関電工 - きんでん,795.0,-0.00010601708802563063,0.01308217271171223,-0.11302188356499054,-0.006080621650099816,0.00013895307637801224,0.006096215663874749,0.12240006691163852,-0.008103935818758567
ＡＧＣ - 日本電気硝子,795.0,-9.799757916337328e-05,0.011405114726810984,-0.07304038206697505,-0.005934054165437075,-7.346014252007649e-05,0.006097365518675679,0.07038090002356079,-0.008592423795001549
群馬銀行 - スルガ銀行,795.0,-0.00014160066240431114,0.01582603963089789,-0.08016032064128253,-0.009293782980156706,-9.824975086669685e-05,0.008575535090219133,0.07644321597049664,-0.008947321358140529
高島屋 - 松屋,795.0,-0.00016095804816615626,0.01708769935370728,-0.0700050028504613,-0.00966004197432252,-3.4973723238795884e-05,0.009507773309177237,0.0687026941714024,-0.009419527160116814
ＩＤＯＭ - 稲畑産業,795.0,-0.00019106462408116924,0.020000364196170652,-0.08985048878665902,-0.011389772325694658,0.0002485282244741871,0.011551165944132247,0.134658473336015,-0.009553057244715136
酉島製作所 - キッツ,795.0,-0.00016011209125130457,0.016720696101479356,-0.049183807764970666,-0.010403496004734725,-0.0010106828655216393,0.008802693667046835,0.08718342942558188,-0.009575683349519085
トヨタ紡織 - アイシン,795.0,-0.00012751898060327625,0.013271488526686357,-0.07288951505741403,-0.0068794515892326435,-0.00040184650599439653,0.005952261657812374,0.13731198858002103,-0.009608491191237564
大黒天物産 - アークス,795.0,-0.00018879049220117978,0.019564809961560074,-0.11192816580669329,-0.010279363237830075,0.0003667096404527115,0.011778740189357095,0.0780149934810952,-0.009649492766457
サカタのタネ - プリマハム,795.0,-0.00012333258114567914,0.012677575413619037,-0.09098436784740116,-0.006342217109163495,4.3444638497147636e-05,0.007068262132817693,0.050040575005796395,-0.009728404456043515
三井金属鉱業 - 住友金属鉱山,795.0,-0.00014195536489508575,0.01440597618205084,-0.056743867868639386,-0.008953591407252104,-0.0009095442228672646,0.007334270213928407,0.07231112697615605,-0.009853921948861429
ツガミ - 牧野フライス製作所,795.0,-0.00017751468206328965,0.017942823949896686,-0.09915856666183087,-0.011423986800036812,0.0003026736169498001,0.010181143306989215,0.13410955844970385,-0.009893352493396769
レゾナック・ホールディングス - 東海カーボン,795.0,-0.00014480852051575557,0.014582027885328933,-0.06840374815058359,-0.008153495287208379,-0.0001318602657925938,0.007764001214931926,0.05649193755417503,-0.00993061607442462
ユーグレナ - タカラバイオ,795.0,-0.0002082249505384776,0.020790489413774902,-0.10617633191890619,-0.011229611031883358,0.0,0.011580368846189626,0.07295693907478995,-0.010015394365873682
アズワン - サンゲツ,795.0,-0.00018939753262650825,0.018859047478857426,-0.10266083254493841,-0.010426825765675718,-0.00036802230137311653,0.009451793957212073,0.16827168367346945,-0.010042794199380365
塩野義製薬 - 中外製薬,795.0,-0.00016143810836408143,0.015600753904017385,-0.0995572437908625,-0.008408491091948467,0.0006108319076134627,0.008416533133268844,0.07063627107450143,-0.010348096595672159
山崎製パン - キユーピー,795.0,-0.00015851753759156436,0.014938534592387205,-0.07261413834877206,-0.0073797820259656755,-0.0006758693334245613,0.007354748802727962,0.06721093504939124,-0.01061131777091082
ニチアス - キッツ,795.0,-0.0001471158125617546,0.01385497607141934,-0.06313191452510336,-0.0074679999973308875,0.0,0.00738219399272555,0.07464492802043199,-0.010618265365700028
積水樹脂 - 上新電機,795.0,-0.00014136071083337465,0.0131842722280318,-0.049971140420001836,-0.008321976885834914,0.0002957495812395683,0.008386881969266846,0.04050803733253083,-0.010721919904901534
ＴＢＳホールディングス - ＫＡＤＯＫＡＷＡ,795.0,-0.00024235328481265052,0.022242438612429312,-0.22973678789755736,-0.011454441666049198,0.0006175984558689507,0.010940877435780538,0.1369372765937582,-0.010895985329469266
オーエスジー - シークス,795.0,-0.00017911853389305764,0.016360971028556548,-0.12667223316794496,-0.008785385634558385,-0.0003585074767676888,0.00878341792761378,0.07772383235676172,-0.010947915840717703
ノリタケ - ワコム,795.0,-0.00020235630781871716,0.018073629781479545,-0.0983329102140984,-0.010655585721133676,6.522792500662788e-05,0.0094763042949767,0.09579657890549775,-0.011196218483244369
日本板硝子 - ＪＶＣケンウッド,795.0,-0.00032245772551047993,0.028518346313559574,-0.13796337248349633,-0.014917814291740328,-0.0006666666666667043,0.015557753672376051,0.12774278127742789,-0.011307027482065517
日産自動車 - 三菱自動車工業,795.0,-0.00019229087860966404,0.016728152829838177,-0.07264192984719298,-0.009784356092381818,-0.0007627348504292142,0.008133609918146822,0.09980015095818207,-0.011495045541828912
Ｊ．フロント　リテイリング - 丸井グループ,795.0,-0.000172628019483918,0.014642574981523169,-0.060401080982421584,-0.008326865277103634,-0.0004700239230126524,0.008032157119431893,0.05414165400158777,-0.011789457776501047
大阪瓦斯 - 静岡ガス,795.0,-0.00017890740720211723,0.014977474791618215,-0.07717491339641169,-0.008818861400753275,-0.0006052330844921183,0.008990483077187583,0.052661261389484904,-0.011945098201883704
東京瓦斯 - 東邦瓦斯,795.0,-0.0002118845192035135,0.017247655761296082,-0.1540522008868821,-0.008596572119909718,0.00036269726843629613,0.008504055084210982,0.110130918220947,-0.012284830016087435
三井不動産 - 三菱地所,795.0,-0.00012497281641513723,0.010155166974050635,-0.05182510099456006,-0.005830746574254364,-0.0003474485379573178,0.0055394071200564055,0.04800262715097414,-0.01230632807264308
タムラ製作所 - 山一電機,795.0,-0.00023754031250348523,0.019267220960868272,-0.06600602925757815,-0.011233474980571256,-0.0002065447306208723,0.009171534431690886,0.10652009097801363,-0.012328727271355306
あおぞら銀行 - みずほフィナンシャルグループ,795.0,-0.00016899818236454738,0.013668916304003822,-0.061283822629114026,-0.00763807057824778,-0.0007960084876985629,0.006084626193083309,0.1117099226845466,-0.012363685504098477
ＳＭＣ - ＣＫＤ,795.0,-0.00019776420798624876,0.015593974767996174,-0.06667575487385813,-0.009262573099164562,-0.00011813018091277883,0.009379766372048848,0.06535345666991221,-0.012682091059434327
日本ペイントホールディングス - 関西ペイント,795.0,-0.00022690704349718295,0.01744270881551816,-0.08754345501630167,-0.011007714099673938,9.342545113799616e-05,0.010470738798407264,0.07575840267996359,-0.013008704433299476
ＦＰＧ - 芙蓉総合リース,795.0,-0.00023878703536839716,0.018283232490640903,-0.14699699699699698,-0.009037894242847844,-0.00019919299425463777,0.01016398647084732,0.10437241575970735,-0.013060438600812579
オーエスジー - タムラ製作所,795.0,-0.00021220804964332637,0.015789202949709594,-0.05790471167212741,-0.010365646893407132,-0.0003037101077705273,0.00894810741138724,0.0787237824386775,-0.01344007359454642
サイボウズ - ＮＳＤ,795.0,-0.0003490887170964138,0.025894127195403977,-0.1173144219122415,-0.01630349638366768,0.0007465456036579443,0.015163404946691161,0.1486730889002127,-0.013481385739017089
日本触媒 - ダイセル,795.0,-0.00020114303124708793,0.014795525934470075,-0.11849795700834964,-0.0067577354648609145,-0.0005925022243116196,0.006705902304146749,0.08791853114567794,-0.013594855102681566
住友化学 - ＵＢＥ,795.0,-0.00016797718679237137,0.012283814474907322,-0.07849599140408492,-0.00646427758836815,-0.000354923952976538,0.0057508306431313105,0.10343565391133924,-0.013674676309667948
オプテックスグループ - 長野計器,795.0,-0.00028473144971334906,0.02023431824381167,-0.15520715524142692,-0.012359943468155055,0.00045792323477789054,0.011676806511373095,0.08831040488444453,-0.01407170957195108
日本毛織 - 長谷川香料,795.0,-0.00021634888562883123,0.015192209446792244,-0.07530565756776297,-0.009988109453170357,-0.00010021465732157342,0.009511070883774009,0.05573305282899832,-0.014240778234828257
ニチアス - ノーリツ鋼機,795.0,-0.00026119384230728144,0.0180824573307901,-0.05600268404907971,-0.010973516412554396,-0.0003343973248213228,0.010410459662434368,0.09525148231445524,-0.014444598846780121
三菱ＵＦＪフィナンシャル・グループ - みずほフィナンシャルグループ,795.0,-0.00013845573046278426,0.009583029435683552,-0.13197179842810924,-0.004884497592964665,6.708714957204265e-05,0.0045684095090435806,0.0403855067985166,-0.01444801264485611
アイフル - アコム,795.0,-0.000204891404490194,0.013945456576816489,-0.06104756471511097,-0.007946544241653641,-0.00022932448650425652,0.007908287354245147,0.06637426900584797,-0.014692341076219338
芝浦機械 - ソディック,795.0,-0.0002550500287326299,0.01728008514754124,-0.10131706471464264,-0.009708258930969993,5.256869772995998e-05,0.010050784139727875,0.07904170489026896,-0.01475976689668804
酉島製作所 - トラスコ中山,795.0,-0.00027846124890551244,0.018429087932642103,-0.08108061672452616,-0.010411700668066126,0.00012860338534825821,0.009389365011160777,0.10227725253200193,-0.01510987683835912
ヤマトホールディングス - ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,795.0,-0.00020604330716205517,0.01357064465855957,-0.0665925809968898,-0.00777465138559319,-9.855186967877572e-05,0.007414473991578074,0.061310879901556814,-0.0151830154238174
ＭｏｎｏｔａＲＯ - ＧＭＯインターネットグループ,795.0,-0.00031891819156456495,0.0209112248896983,-0.08253483022344787,-0.012612980353683745,-0.0004444444444444695,0.01231633012849398,0.1009999782070341,-0.015251052640234228
ＦＰＧ - クレディセゾン,795.0,-0.0002992513333618431,0.01950182289166038,-0.13028531509669827,-0.010716157189819886,0.0005498248064789157,0.00981365798125472,0.09695931352091436,-0.01534478776800977
ＰＩＬＬＡＲ - ワコム,795.0,-0.00030379060097700695,0.019690026285923024,-0.11136410487059845,-0.011885729074060325,0.00018395417868632968,0.011048417724128512,0.0904464878909571,-0.01542865390658192
ヒロセ電機 - ファナック,795.0,-0.00023316111647841834,0.015007372118395186,-0.0669831295874741,-0.008715740238889713,-0.00044762943653975373,0.007836600540228167,0.05399023848018736,-0.015536438667541445
くら寿司 - コロワイド,795.0,-0.0002503019539828436,0.016013049832840947,-0.0789478339005355,-0.009534547098695112,0.00012624382022563552,0.009422027058280769,0.09814421859876399,-0.015631123152411774
オークマ - 住友重機械工業,795.0,-0.00019154674176496262,0.012177055156589813,-0.04687548297357169,-0.007589612440538129,0.00013349475363577668,0.00728342143994315,0.07295238095238088,-0.01573013666291098
アルプスアルパイン - 日本航空電子工業,795.0,-0.00028989104421652814,0.01838705407888266,-0.17690757995467143,-0.010481340474695455,-0.0003282628447491831,0.009520786918671142,0.12005944540142532,-0.015766040768296047
不二越 - タムラ製作所,795.0,-0.0002620109050078915,0.016569902113315344,-0.0734793187347933,-0.00989925679095166,-0.00022846123264730345,0.009128526773480583,0.09170305676855894,-0.01581245943495002
安藤・間 - 西松建設,795.0,-0.0002033126320498565,0.012782445780627028,-0.08534924776015074,-0.006224622602796881,-0.00020603063796764687,0.0061461497452974245,0.10038757422656452,-0.015905612708171663
ＴＩＳ - ＳＣＳＫ,795.0,-0.0002089623698228586,0.013020900728016324,-0.06539522397107533,-0.007359823990476355,-0.0005050505050505638,0.007555792042267806,0.05048983803724072,-0.016048226938190708
七十七銀行 - スルガ銀行,795.0,-0.00025589095792774585,0.015850935034008903,-0.07340356388452574,-0.0102413464486234,-0.0009203659402554631,0.00871945868132784,0.06292574611418478,-0.01614358757882233
ＦＰＧ - イオンフィナンシャルサービス,795.0,-0.00029751250097587417,0.018276477605492072,-0.13636999720123133,-0.00918296367106236,-0.0006393606393606532,0.009435373361102617,0.09260116221216408,-0.016278437639781956
ユナイテッドアローズ - 高島屋,795.0,-0.00030392794794918443,0.018596304195979282,-0.08434680266771288,-0.01133983399083488,-0.0009427624260713863,0.010378481359537894,0.06616618430815058,-0.016343459686731565
久光製薬 - 持田製薬,795.0,-0.00022902753700733107,0.013820089228501168,-0.09552941176470586,-0.007464582524270291,-0.00023205491276501178,0.00724379947509779,0.05805669526296153,-0.016572073683504707
ワコム - アズビル,795.0,-0.0003161204409795564,0.018493125650859636,-0.09088811121733587,-0.01069579474145399,-0.0005101528305947456,0.009483917502090267,0.0884303570164886,-0.01709394328183034
ＥＮＥＯＳホールディングス - コスモエネルギーホールディングス,795.0,-0.00023398202370760045,0.013685901312322567,-0.04664623075295293,-0.007606808801642273,0.00048593894017123773,0.006940669033233482,0.14195968337368425,-0.017096573938972275
フタバ産業 - ミツバ,795.0,-0.00035331790902419,0.020561597355280407,-0.1542997542997544,-0.012405581954351486,-0.000400294021272396,0.012021143401983791,0.10381957186544333,-0.017183388183285027
レゾナック・ホールディングス - 日本カーボン,795.0,-0.00025067831042005023,0.014527706130542944,-0.10478460963629233,-0.008371771794308147,-2.4652468670782746e-05,0.008203764145331638,0.059483067767565956,-0.017255188683437502
ＴＰＲ - 太平洋工業,795.0,-0.00022790013186445364,0.013171031243779385,-0.10134719014626625,-0.007784661027262552,-0.0003969829297341132,0.00690111946005334,0.07591167804358556,-0.01730313501246076
ＴＯＰＰＡＮホールディングス - 大日本印刷,795.0,-0.00019583223226329983,0.011250658818528804,-0.08050657275038176,-0.006690263047952227,-9.298801487811481e-05,0.005486503419489308,0.06817955563600164,-0.017406290193493566
宝ホールディングス - 日本たばこ産業,795.0,-0.00021427833341967044,0.011925468109463261,-0.04292174289778927,-0.007225970152374084,-0.0007694890781442254,0.006538098375229673,0.056949566184849254,-0.01796812766197692
旭有機材 - ホソカワミクロン,795.0,-0.0003294537513448034,0.018329775783750283,-0.12459262832558327,-0.010696067500479078,0.000895742130498256,0.010092856792759175,0.06083423293750745,-0.017973692380725725
ユナイテッドアローズ - 丸井グループ,795.0,-0.00031293324109197645,0.017358678282560193,-0.07053768111169367,-0.010379405894709648,-7.131412482763722e-05,0.00982251086578173,0.08690938890859601,-0.018027480894462582
パソナグループ - パーソルホールディングス,795.0,-0.0003255941306476581,0.01802668672764428,-0.08533886583679118,-0.00938788357108361,-0.0001335037822440821,0.009769489727475877,0.08111311344872385,-0.018061784484685865
イトーキ - 百十四銀行,795.0,-0.0003778421942328275,0.02075346397823762,-0.08598214450219777,-0.01157805531538153,0.0002999230075693138,0.012248211088542071,0.07950507825353925,-0.018206223049272077
シップヘルスケアホールディングス - サンゲツ,795.0,-0.0002985938639872701,0.01627734445181356,-0.09636938625845681,-0.008179449438770192,0.0002774044048670099,0.008036601165783253,0.15638319209747797,-0.018344138681294656
日本オラクル - オービックビジネスコンサルタント,795.0,-0.0003228834075366947,0.017589863481453416,-0.07426006675161267,-0.010269721207911642,-0.0010166143836413122,0.010397623713628623,0.0904371053909665,-0.018356220210414928
三菱倉庫 - 三井倉庫ホールディングス,795.0,-0.00025868062523918444,0.014065863238662664,-0.0949733430788744,-0.00930075920302198,0.00035673111262557455,0.008561008143080362,0.054508835758835805,-0.018390668304534074
大黒天物産 - バローホールディングス,795.0,-0.00036108649682197776,0.019613632471980377,-0.07601403783504157,-0.011390082437187699,-0.0006994015430095146,0.011274605379658797,0.11480612716352123,-0.01840997568083415
戸田建設 - インフロニア・ホールディングス,795.0,-0.00025357656918880545,0.013752279018887117,-0.07337780855561582,-0.007235704985332825,-0.0005842540936564777,0.006280567034772089,0.0892219752259713,-0.018438876119408882
物語コーポレーション - トリドールホールディングス,795.0,-0.00034440402629678455,0.01850205886279053,-0.11766404303286804,-0.009367660632342067,-5.8860275200300904e-05,0.009759705519926998,0.12526470224311959,-0.018614362263727046
ＤＴＳ - ＮＳＤ,795.0,-0.000210596979772471,0.011247179324459346,-0.04530043812038875,-0.006787235759314003,-9.199644935842244e-05,0.0066186577315671125,0.05903641207815269,-0.018724426249209326
日本電子 - 太陽誘電,795.0,-0.0003712860331540838,0.019529392932125807,-0.09400311445339493,-0.011478240775669835,-0.0007838760504199627,0.01122047364698242,0.07672729908441867,-0.019011652561064463
ナブテスコ - ＴＨＫ,795.0,-0.00027691011144163164,0.014552150461767655,-0.05712724972687022,-0.008901368595384707,0.00017821896424052852,0.007948054161262375,0.043951487721196725,-0.019028810358245517
モスフードサービス - 木曽路,795.0,-0.00015944522521297251,0.008337298735081761,-0.04106810405554984,-0.005443839399923545,-0.00019973619747504223,0.004490052660928723,0.05298932239095566,-0.019124326748909386
シスメックス - ニプロ,795.0,-0.0003257485099016672,0.017020599471596867,-0.08214815134120279,-0.009924862417294011,0.00017561315980096914,0.009630985117864088,0.07188774631244088,-0.019138486305682722
住友理工 - 愛三工業,795.0,-0.00034055610873619913,0.017601233417774673,-0.11909927950618315,-0.008525484012392781,5.091131249368441e-05,0.008842302291175608,0.08208375859588068,-0.019348422957239306
キヤノン電子 - 信越ポリマー,795.0,-0.0002564178101279134,0.013190093242819521,-0.0489039855511062,-0.007806420682599069,-0.0009371087708962555,0.006987580137743421,0.06880216717249188,-0.019440181764257294
メディパルホールディングス - スズケン,795.0,-0.00021207725158381224,0.010895605784978007,-0.08039862097729578,-0.006061837206751242,-0.00042864921972807224,0.005873666121510579,0.044117647058823484,-0.019464475474709947
東急 - 京成電鉄,795.0,-0.00028800247455965664,0.01465964419457281,-0.11000851682350066,-0.008197026883211223,-0.0006703303688551099,0.007069482818556128,0.1299678921445021,-0.019645938928468595
栗田工業 - 前田工繊,795.0,-0.00034156158559798725,0.01730251559991268,-0.0863411304967363,-0.010611555386213722,-0.0002584780810586107,0.009572131869737543,0.0667754147996732,-0.019740573769499215
リンテック - 長瀬産業,795.0,-0.00024143900332156408,0.012199946779270174,-0.08557175748273216,-0.006287130929670204,0.0001240797419141959,0.006008920332350898,0.06841387075842587,-0.019790168571211377
ＳＯＭＰＯホールディングス - ＭＳ＆ＡＤインシュアランスグループホールディングス,795.0,-0.0001995374635265729,0.009920104324490812,-0.06715573440643874,-0.00563200544132797,-0.00016171417020416357,0.00498846582821405,0.04460849862565919,-0.02011445212667307
東洋水産 - 日本光電工業,795.0,-0.0003688132748112141,0.018298196689774733,-0.12344421948660345,-0.009998521043297293,-3.9350873784038676e-05,0.009609582714008746,0.06597938144329896,-0.020155717039445298
ツルハホールディングス - ニトリホールディングス,795.0,-0.0003640710476926793,0.018002133751826778,-0.07531601643666341,-0.011354317558836313,0.0006430565331143612,0.010950155610057966,0.1551178766302086,-0.020223771954573713
キッセイ薬品工業 - 杏林製薬,795.0,-0.0002507039530032735,0.012380735385501992,-0.08886933904528771,-0.00675028914919884,-0.0005869624945303853,0.0062979471491447225,0.11791846305120646,-0.020249520339224048
オートバックスセブン - イエローハット,795.0,-0.00016057365242232502,0.007859866628349456,-0.028394621811542065,-0.004878811321384124,-0.00018438099153694765,0.004736117417651509,0.051994358037319666,-0.02042956452252739
七十七銀行 - 山口フィナンシャルグループ,795.0,-0.00022153082112664875,0.010764443981445871,-0.10327245453827727,-0.006425510105902976,-7.37599114881693e-05,0.006125828842375447,0.03239452369515883,-0.020579866596778268
エス・エム・エス - エムスリー,795.0,-0.00040090585256841486,0.019411672085970593,-0.09230139230139234,-0.012413012866917927,-0.00026708468409974984,0.011006616611037523,0.05909192986958822,-0.02065282427978792
マンダム - ノエビアホールディングス,795.0,-0.0002418721962859936,0.011707944817950166,-0.04909858322404281,-0.006755977736305707,-0.00041795627151930415,0.006703042227753309,0.06992163954189268,-0.02065880904351074
ラウンドワン - 共立メンテナンス,795.0,-0.0004445500355959451,0.02128636516542447,-0.10520836803357869,-0.013264476869091546,-0.001439737527742846,0.01313602740540265,0.10708078454794179,-0.020884262397134364
ドトール・日レスホールディングス - 木曽路,795.0,-0.00022552680768296734,0.01078069681477593,-0.05039554206676944,-0.006158734273859878,-0.00016098466842873194,0.006640209360126437,0.04258792417547008,-0.020919501916969063
横浜ゴム - ＴＯＹＯ　ＴＩＲＥ,795.0,-0.00033393919640535796,0.015844898946507317,-0.12980882242052727,-0.007905680477875099,-0.00017121709792955464,0.006876587117838173,0.12215820003031186,-0.021075501808673132
タムロン - 加賀電子,795.0,-0.0003579557518517928,0.016897600793900198,-0.06301325121313928,-0.01053614962780941,0.0003299857668788153,0.010319817862600444,0.046320346320346206,-0.021183821077191616
武蔵精密工業 - エフ・シー・シー,795.0,-0.00044752716401072614,0.020909936763840647,-0.15489856170303684,-0.010530338507813375,0.000587544065804968,0.009852711053209895,0.14076526042676563,-0.021402607241961177
ＳＷＣＣ - ユアサ商事,795.0,-0.00044069407663292445,0.020548954855229746,-0.15531068258340985,-0.011514560274353602,0.000469825543243263,0.011160905871481885,0.09061159548675868,-0.02144605794979237
森永乳業 - 雪印メグミルク,795.0,-0.00028870550911458745,0.013382059669879053,-0.09569801513935883,-0.006900789344836122,0.0008399261359075538,0.007065113226899955,0.048613983418579365,-0.02157407127427618
ジャックス - イー・ギャランティ,795.0,-0.00036126687167957407,0.016720561700721507,-0.06964196518608579,-0.010552630265295737,-0.0006574621959236637,0.010113153195059787,0.06357087975412978,-0.021606144467263028
エイチ・ツー・オー　リテイリング - 丸井グループ,795.0,-0.0003426032818584341,0.015722220191643935,-0.10956940581000729,-0.008838960272935126,0.0001934107994482348,0.008303165214891106,0.06464414877263391,-0.021791024275345114
Ｊ．フロント　リテイリング - ユナイテッドアローズ,795.0,-0.00041414355233282,0.018778916381162948,-0.07487334754177533,-0.012056534633563598,0.0007674788725190451,0.0117619567493919,0.07536335113106984,-0.022053644839073124
ディー・エヌ・エー - グリーホールディングス,795.0,-0.00047074418398047614,0.021343090293363533,-0.08789823431688215,-0.01068128189329487,-0.0001336683954445972,0.009868151561525706,0.14518196470012834,-0.02205604612593755
